ADVID,DATE,HOUR,PRODID,IMPRESSIONS,POSITION,BID,CLICKS,COST,BOOKINGS,REVENUE,BUDGET,PRICE,DAY,WEEK,CR,CTR,WEEKDAY
3,2024-01-10,5,2,436,2.0,4.38,51,223.14,3,240,6873014.62,80,29,4,0.058823529411764705,0.11697247706422019,Wednesday
3,2024-01-10,5,3,558,2.0,3.0,48,143.0,2,140,6873014.62,70,29,4,0.041666666666666664,0.08602150537634409,Wednesday
3,2024-01-10,6,1,323,12.0,8.59,6,0.3,0,0,6872937.65,100,29,4,0.0,0.018575851393188854,Wednesday
3,2024-01-10,6,2,881,7.0,4.42,16,70.74,0,0,6872937.65,80,29,4,0.0,0.018161180476730987,Wednesday
3,2024-01-10,6,3,957,7.0,2.97,2,5.93,0,0,6872937.65,70,29,4,0.0,0.0020898641588296763,Wednesday
3,2024-01-10,7,1,390,11.0,8.62,8,68.78,1,100,6872835.14,100,29,4,0.125,0.020512820512820513,Wednesday
3,2024-01-10,7,2,1026,9.0,4.42,7,30.74,0,0,6872835.14,80,29,4,0.0,0.00682261208576998,Wednesday
3,2024-01-10,7,3,1285,8.0,3.01,1,3.0,0,0,6872835.14,70,29,4,0.0,0.0007782101167315176,Wednesday
3,2024-01-10,8,1,383,9.0,8.64,3,25.92,0,0,6872797.47,100,29,4,0.0,0.007832898172323759,Wednesday
3,2024-01-10,8,2,844,10.0,4.4,2,8.76,0,0,6872797.47,80,29,4,0.0,0.002369668246445498,Wednesday
3,2024-01-10,8,3,1384,8.0,3.01,1,2.99,0,0,6872797.47,70,29,4,0.0,0.000722543352601156,Wednesday
3,2024-01-10,9,1,332,9.0,8.71,14,121.69,2,200,6872631.94,100,29,4,0.14285714285714285,0.04216867469879518,Wednesday
3,2024-01-10,9,2,871,9.0,4.41,10,43.84,3,240,6872631.94,80,29,4,0.3,0.011481056257175661,Wednesday
3,2024-01-10,9,3,1433,11.0,2.98,0,0.0,0,0,6872631.94,70,29,4,0.0,0.0,Wednesday
3,2024-01-10,10,1,313,8.0,8.73,8,69.75,2,200,6872522.64,100,29,4,0.25,0.025559105431309903,Wednesday
3,2024-01-10,10,2,696,9.0,4.38,7,30.6,0,0,6872522.64,80,29,4,0.0,0.010057471264367816,Wednesday
3,2024-01-10,10,3,1372,9.0,2.99,3,8.94,1,70,6872522.64,70,29,4,0.3333333333333333,0.002186588921282799,Wednesday
3,2024-01-10,11,1,321,11.0,8.68,6,51.55,1,100,6872454.74,100,29,4,0.16666666666666666,0.018691588785046728,Wednesday
3,2024-01-10,11,2,778,11.0,4.35,4,16.34,0,0,6872454.74,80,29,4,0.0,0.005141388174807198,Wednesday
3,2024-01-10,11,3,1127,11.0,2.95,0,0.0,0,0,6872454.74,70,29,4,0.0,0.0,Wednesday
3,2024-01-10,12,1,458,10.0,8.69,3,26.02,1,100,6872377.05,100,29,4,0.3333333333333333,0.006550218340611353,Wednesday
3,2024-01-10,12,2,971,8.0,4.43,11,48.71,0,0,6872377.05,80,29,4,0.0,0.01132852729145211,Wednesday
3,2024-01-10,12,3,1278,10.0,2.99,1,2.96,0,0,6872377.05,70,29,4,0.0,0.000782472613458529,Wednesday
3,2024-01-10,13,1,362,10.0,8.66,9,77.45,0,0,6872287.9,100,29,4,0.0,0.024861878453038673,Wednesday
3,2024-01-10,13,2,917,11.0,4.36,2,8.7,0,0,6872287.9,80,29,4,0.0,0.0021810250817884407,Wednesday
3,2024-01-10,13,3,1919,8.0,3.0,1,3.0,0,0,6872287.9,70,29,4,0.0,0.0005211047420531526,Wednesday
3,2024-01-10,14,1,395,8.0,8.7,12,104.03,2,200,6872148.74,100,29,4,0.16666666666666666,0.030379746835443037,Wednesday
3,2024-01-10,14,2,985,9.0,4.42,8,35.14,3,240,6872148.74,80,29,4,0.375,0.008121827411167513,Wednesday
3,2024-01-10,14,3,1449,11.0,2.96,0,0.0,0,0,6872148.74,70,29,4,0.0,0.0,Wednesday
3,2024-01-10,15,1,404,10.0,8.62,9,77.46,1,100,6872005.25,100,29,4,0.1111111111111111,0.022277227722772276,Wednesday
3,2024-01-10,15,2,1156,8.0,4.41,15,66.03,0,0,6872005.25,80,29,4,0.0,0.012975778546712802,Wednesday
3,2024-01-10,15,3,2051,11.0,2.98,0,0.0,0,0,6872005.25,70,29,4,0.0,0.0,Wednesday
3,2024-01-10,16,1,368,11.0,8.65,2,17.18,1,100,6871984.88,100,29,4,0.5,0.005434782608695652,Wednesday
3,2024-01-10,16,2,1009,12.0,4.36,4,0.2,0,0,6871984.88,80,29,4,0.0,0.003964321110009911,Wednesday
3,2024-01-10,16,3,1519,9.0,3.0,1,2.99,0,0,6871984.88,70,29,4,0.0,0.0006583278472679394,Wednesday
3,2024-01-10,17,1,440,9.0,8.66,4,34.48,0,0,6871898.84,100,29,4,0.0,0.00909090909090909,Wednesday
3,2024-01-10,17,2,1158,9.0,4.42,11,48.61,1,80,6871898.84,80,29,4,0.09090909090909091,0.009499136442141624,Wednesday
3,2024-01-10,17,3,1639,11.0,2.95,1,2.95,0,0,6871898.84,70,29,4,0.0,0.0006101281269066504,Wednesday
3,2024-01-10,18,1,443,12.0,8.61,7,0.35,2,200,6871892.32,100,29,4,0.2857142857142857,0.01580135440180587,Wednesday
3,2024-01-10,18,2,1131,12.0,4.37,5,0.25,0,0,6871892.32,80,29,4,0.0,0.004420866489832007,Wednesday
3,2024-01-10,18,3,1408,10.0,2.99,2,5.92,0,0,6871892.32,70,29,4,0.0,0.0014204545454545455,Wednesday
3,2024-01-10,19,1,472,9.0,8.66,14,121.02,1,100,6871753.86,100,29,4,0.07142857142857142,0.029661016949152543,Wednesday
3,2024-01-10,19,2,1089,9.0,4.38,4,17.44,0,0,6871753.86,80,29,4,0.0,0.0036730945821854912,Wednesday
3,2024-01-10,19,3,1979,12.0,2.95,0,0.0,0,0,6871753.86,70,29,4,0.0,0.0,Wednesday
3,2024-01-10,20,1,397,11.0,8.65,5,43.09,1,100,6871701.96,100,29,4,0.2,0.012594458438287154,Wednesday
3,2024-01-10,20,2,1092,10.0,4.41,2,8.81,0,0,6871701.96,80,29,4,0.0,0.0018315018315018315,Wednesday
3,2024-01-10,20,3,1947,9.0,3.0,0,0.0,0,0,6871701.96,70,29,4,0.0,0.0,Wednesday
3,2024-01-10,21,1,339,8.0,8.72,10,86.84,0,0,6871542.75,100,29,4,0.0,0.029498525073746312,Wednesday
3,2024-01-10,21,2,948,8.0,4.44,15,66.4,2,160,6871542.75,80,29,4,0.13333333333333333,0.015822784810126583,Wednesday
3,2024-01-10,21,3,1226,8.0,3.0,2,5.96,0,0,6871542.75,70,29,4,0.0,0.0016313213703099511,Wednesday
3,2024-01-10,22,1,291,11.0,8.61,8,68.83,0,0,6871410.74,100,29,4,0.0,0.027491408934707903,Wednesday
3,2024-01-10,22,2,612,7.0,4.41,13,57.19,0,0,6871410.74,80,29,4,0.0,0.021241830065359478,Wednesday
3,2024-01-10,22,3,1413,7.0,3.0,2,5.99,0,0,6871410.74,70,29,4,0.0,0.0014154281670205238,Wednesday
3,2024-01-10,23,1,142,2.0,8.74,15,131.04,1,100,6870950.79,100,29,4,0.06666666666666667,0.1056338028169014,Wednesday
3,2024-01-10,23,2,369,3.0,4.39,35,153.72,2,160,6870950.79,80,29,4,0.05714285714285714,0.0948509485094851,Wednesday
3,2024-01-10,23,3,817,2.0,2.98,59,175.18,1,70,6870950.79,70,29,4,0.01694915254237288,0.07221542227662178,Wednesday
3,2024-01-11,0,1,93,1.0,8.71,17,147.94,0,0,6870756.27,100,30,4,0.0,0.1827956989247312,Thursday
3,2024-01-11,0,2,272,5.0,4.36,8,14.02,1,80,6870756.27,80,30,4,0.125,0.029411764705882353,Thursday
3,2024-01-11,0,3,395,3.0,2.97,11,32.56,0,0,6870756.27,70,30,4,0.0,0.027848101265822784,Thursday
3,2024-01-11,1,1,61,5.0,8.58,3,6.44,0,0,6870540.87,100,30,4,0.0,0.04918032786885246,Thursday
3,2024-01-11,1,2,158,3.0,4.39,10,43.78,0,0,6870540.87,80,30,4,0.0,0.06329113924050633,Thursday
3,2024-01-11,1,3,267,1.0,3.0,55,165.18,1,70,6870540.87,70,30,4,0.01818181818181818,0.20599250936329588,Thursday
3,2024-01-11,2,1,54,4.0,8.6,4,34.34,0,0,6870421.57,100,30,4,0.0,0.07407407407407407,Thursday
3,2024-01-11,2,2,138,1.0,4.41,19,83.84,0,0,6870421.57,80,30,4,0.0,0.13768115942028986,Thursday
3,2024-01-11,2,3,217,5.0,2.97,2,1.13,0,0,6870421.57,70,30,4,0.0,0.009216589861751152,Thursday
3,2024-01-11,3,1,32,5.0,8.6,1,1.37,0,0,6870366.52,100,30,4,0.0,0.03125,Thursday
3,2024-01-11,3,2,95,4.0,4.37,2,8.75,0,0,6870366.52,80,30,4,0.0,0.021052631578947368,Thursday
3,2024-01-11,3,3,151,1.0,3.0,15,44.94,0,0,6870366.52,70,30,4,0.0,0.09933774834437085,Thursday
3,2024-01-11,4,1,65,1.0,8.74,12,104.7,0,0,6870127.75,100,30,4,0.0,0.18461538461538463,Thursday
3,2024-01-11,4,2,162,2.0,4.41,19,83.74,0,0,6870127.75,80,30,4,0.0,0.11728395061728394,Thursday
3,2024-01-11,4,3,264,2.0,2.97,17,50.32,0,0,6870127.75,70,30,4,0.0,0.06439393939393939,Thursday
3,2024-01-11,5,1,177,5.0,8.58,13,72.89,0,0,6869755.67,100,30,4,0.0,0.07344632768361582,Thursday
3,2024-01-11,5,2,439,3.0,4.4,33,143.99,0,0,6869755.67,80,30,4,0.0,0.07517084282460136,Thursday
3,2024-01-11,5,3,789,2.0,2.99,52,155.19,4,280,6869755.67,70,30,4,0.07692307692307693,0.06590621039290241,Thursday
3,2024-01-11,6,1,332,8.0,8.7,16,138.66,2,200,6869593.65,100,30,4,0.125,0.04819277108433735,Thursday
3,2024-01-11,6,2,726,10.0,4.38,4,17.47,0,0,6869593.65,80,30,4,0.0,0.005509641873278237,Thursday
3,2024-01-11,6,3,1512,9.0,2.95,2,5.9,0,0,6869593.65,70,30,4,0.0,0.0013227513227513227,Thursday
3,2024-01-11,7,1,396,9.0,8.68,13,112.6,0,0,6869454.55,100,30,4,0.0,0.03282828282828283,Thursday
3,2024-01-11,7,2,846,10.0,4.4,4,17.51,0,0,6869454.55,80,30,4,0.0,0.004728132387706856,Thursday
3,2024-01-11,7,3,1662,8.0,3.0,3,8.98,0,0,6869454.55,70,30,4,0.0,0.0018050541516245488,Thursday
3,2024-01-11,8,1,387,9.0,8.68,12,103.73,2,200,6869350.77,100,30,4,0.16666666666666666,0.031007751937984496,Thursday
3,2024-01-11,8,2,926,12.0,4.38,1,0.05,0,0,6869350.77,80,30,4,0.0,0.0010799136069114472,Thursday
3,2024-01-11,8,3,1595,8.0,3.0,0,0.0,0,0,6869350.77,70,30,4,0.0,0.0,Thursday
3,2024-01-11,9,1,350,11.0,8.63,8,69.06,0,0,6869272.96,100,30,4,0.0,0.022857142857142857,Thursday
3,2024-01-11,9,2,725,10.0,4.39,2,8.76,0,0,6869272.96,80,30,4,0.0,0.002758620689655172,Thursday
3,2024-01-11,9,3,1419,12.0,2.95,0,0.0,0,0,6869272.96,70,30,4,0.0,0.0,Thursday
3,2024-01-11,10,1,306,9.0,8.65,6,51.49,0,0,6869177.39,100,30,4,0.0,0.0196078431372549,Thursday
3,2024-01-11,10,2,732,8.0,4.43,10,44.07,1,80,6869177.39,80,30,4,0.1,0.01366120218579235,Thursday
3,2024-01-11,10,3,1563,9.0,2.98,0,0.0,0,0,6869177.39,70,30,4,0.0,0.0,Thursday
3,2024-01-11,11,1,328,10.0,8.63,5,43.04,0,0,6869099.21,100,30,4,0.0,0.01524390243902439,Thursday
3,2024-01-11,11,2,784,8.0,4.42,8,35.14,0,0,6869099.21,80,30,4,0.0,0.01020408163265306,Thursday
3,2024-01-11,11,3,1573,12.0,2.95,0,0.0,0,0,6869099.21,70,30,4,0.0,0.0,Thursday
3,2024-01-11,12,1,367,12.0,8.59,3,0.15,0,0,6869081.62,100,30,4,0.0,0.008174386920980926,Thursday
3,2024-01-11,12,2,865,10.0,4.37,4,17.44,0,0,6869081.62,80,30,4,0.0,0.004624277456647399,Thursday
3,2024-01-11,12,3,1450,12.0,2.96,0,0.0,0,0,6869081.62,70,30,4,0.0,0.0,Thursday
3,2024-01-11,13,1,384,9.0,8.66,11,95.06,3,300,6868957.45,100,30,4,0.2727272727272727,0.028645833333333332,Thursday
3,2024-01-11,13,2,885,11.0,4.37,6,26.15,0,0,6868957.45,80,30,4,0.0,0.006779661016949152,Thursday
3,2024-01-11,13,3,1638,10.0,2.98,1,2.96,0,0,6868957.45,70,30,4,0.0,0.0006105006105006105,Thursday
3,2024-01-11,14,1,385,8.0,8.72,8,69.31,0,0,6868888.14,100,30,4,0.0,0.02077922077922078,Thursday
3,2024-01-11,14,2,1025,12.0,4.36,0,0.0,0,0,6868888.14,80,30,4,0.0,0.0,Thursday
3,2024-01-11,14,3,1587,11.0,2.95,0,0.0,0,0,6868888.14,70,30,4,0.0,0.0,Thursday
3,2024-01-11,15,1,463,9.0,8.67,7,60.61,1,100,6868827.48,100,30,4,0.14285714285714285,0.01511879049676026,Thursday
3,2024-01-11,15,2,956,12.0,4.35,1,0.05,0,0,6868827.48,80,30,4,0.0,0.0010460251046025104,Thursday
3,2024-01-11,15,3,1560,12.0,2.96,0,0.0,0,0,6868827.48,70,30,4,0.0,0.0,Thursday
3,2024-01-11,16,1,386,10.0,8.62,4,34.43,2,200,6868786.88,100,30,4,0.5,0.010362694300518135,Thursday
3,2024-01-11,16,2,1041,12.0,4.36,5,0.25,0,0,6868786.88,80,30,4,0.0,0.004803073967339097,Thursday
3,2024-01-11,16,3,1714,10.0,2.97,2,5.92,0,0,6868786.88,70,30,4,0.0,0.0011668611435239206,Thursday
3,2024-01-11,17,1,416,9.0,8.73,12,104.62,1,100,6868651.77,100,30,4,0.08333333333333333,0.028846153846153848,Thursday
3,2024-01-11,17,2,1025,11.0,4.36,7,30.49,1,80,6868651.77,80,30,4,0.14285714285714285,0.006829268292682927,Thursday
3,2024-01-11,17,3,1245,10.0,2.97,0,0.0,0,0,6868651.77,70,30,4,0.0,0.0,Thursday
3,2024-01-11,18,1,440,11.0,8.6,8,68.76,0,0,6868582.91,100,30,4,0.0,0.01818181818181818,Thursday
3,2024-01-11,18,2,1172,12.0,4.35,2,0.1,0,0,6868582.91,80,30,4,0.0,0.0017064846416382253,Thursday
3,2024-01-11,18,3,1447,12.0,2.97,0,0.0,0,0,6868582.91,70,30,4,0.0,0.0,Thursday
3,2024-01-11,19,1,426,11.0,8.63,7,60.19,0,0,6868493.37,100,30,4,0.0,0.01643192488262911,Thursday
3,2024-01-11,19,2,1035,9.0,4.41,6,26.37,0,0,6868493.37,80,30,4,0.0,0.005797101449275362,Thursday
3,2024-01-11,19,3,1376,8.0,2.98,1,2.96,0,0,6868493.37,70,30,4,0.0,0.0007267441860465116,Thursday
3,2024-01-11,20,1,462,12.0,8.58,13,0.65,3,300,6868492.72,100,30,4,0.23076923076923078,0.02813852813852814,Thursday
3,2024-01-11,20,2,1139,12.0,4.37,0,0.0,0,0,6868492.72,80,30,4,0.0,0.0,Thursday
3,2024-01-11,20,3,1256,9.0,2.99,0,0.0,0,0,6868492.72,70,30,4,0.0,0.0,Thursday
3,2024-01-11,21,1,380,12.0,8.58,0,0.0,0,0,6868463.34,100,30,4,0.0,0.0,Thursday
3,2024-01-11,21,2,865,9.0,4.43,6,26.42,0,0,6868463.34,80,30,4,0.0,0.006936416184971098,Thursday
3,2024-01-11,21,3,1199,9.0,2.98,1,2.96,0,0,6868463.34,70,30,4,0.0,0.0008340283569641367,Thursday
3,2024-01-11,22,1,316,8.0,8.63,6,51.74,0,0,6868370.55,100,30,4,0.0,0.0189873417721519,Thursday
3,2024-01-11,22,2,733,7.0,4.41,8,35.15,3,240,6868370.55,80,30,4,0.375,0.010914051841746248,Thursday
3,2024-01-11,22,3,1316,8.0,2.97,2,5.9,0,0,6868370.55,70,30,4,0.0,0.001519756838905775,Thursday
3,2024-01-11,23,1,165,3.0,8.65,19,163.56,1,100,6867915.32,100,30,4,0.05263157894736842,0.11515151515151516,Thursday
3,2024-01-11,23,2,448,2.0,4.44,48,211.51,2,160,6867915.32,80,30,4,0.041666666666666664,0.10714285714285714,Thursday
3,2024-01-11,23,3,704,3.0,2.99,27,80.16,0,0,6867915.32,70,30,4,0.0,0.03835227272727273,Thursday
3,2024-01-12,0,1,96,4.0,8.63,8,68.87,0,0,6867785.5,100,31,4,0.0,0.08333333333333333,Friday
3,2024-01-12,0,2,256,5.0,4.38,8,13.65,0,0,6867785.5,80,31,4,0.0,0.03125,Friday
3,2024-01-12,0,3,431,3.0,2.96,16,47.31,0,0,6867785.5,70,31,4,0.0,0.037122969837587005,Friday
3,2024-01-12,1,1,61,2.0,8.69,14,121.62,0,0,6867575.01,100,31,4,0.0,0.22950819672131148,Friday
3,2024-01-12,1,2,158,3.0,4.41,10,44.07,0,0,6867575.01,80,31,4,0.0,0.06329113924050633,Friday
3,2024-01-12,1,3,309,3.0,2.99,15,44.79,1,70,6867575.01,70,31,4,0.06666666666666667,0.04854368932038835,Friday
3,2024-01-12,2,1,45,4.0,8.62,6,51.63,0,0,6867407.0,100,31,4,0.0,0.13333333333333333,Friday
3,2024-01-12,2,2,143,4.0,4.37,4,17.43,0,0,6867407.0,80,31,4,0.0,0.027972027972027972,Friday
3,2024-01-12,2,3,231,1.0,3.0,33,98.94,0,0,6867407.0,70,31,4,0.0,0.14285714285714285,Friday
3,2024-01-12,3,1,56,1.0,8.71,11,95.35,0,0,6867249.05,100,31,4,0.0,0.19642857142857142,Friday
3,2024-01-12,3,2,85,5.0,4.37,4,3.01,0,0,6867249.05,80,31,4,0.0,0.047058823529411764,Friday
3,2024-01-12,3,3,179,2.0,2.98,20,59.59,0,0,6867249.05,70,31,4,0.0,0.11173184357541899,Friday
3,2024-01-12,4,1,53,4.0,8.61,3,25.8,0,0,6867060.36,100,31,4,0.0,0.05660377358490566,Friday
3,2024-01-12,4,2,156,2.0,4.42,20,88.22,0,0,6867060.36,80,31,4,0.0,0.1282051282051282,Friday
3,2024-01-12,4,3,224,1.0,3.0,25,74.67,1,70,6867060.36,70,31,4,0.04,0.11160714285714286,Friday
3,2024-01-12,5,1,164,4.0,8.59,16,137.34,2,200,6866609.09,100,31,4,0.125,0.0975609756097561,Friday
3,2024-01-12,5,2,460,2.0,4.42,53,233.89,1,80,6866609.09,80,31,4,0.018867924528301886,0.11521739130434783,Friday
3,2024-01-12,5,3,533,3.0,2.97,27,80.04,1,70,6866609.09,70,31,4,0.037037037037037035,0.05065666041275797,Friday
3,2024-01-12,6,1,291,11.0,8.63,7,54.14,1,100,6866475.25,100,31,4,0.14285714285714285,0.024054982817869417,Friday
3,2024-01-12,6,2,836,7.0,4.42,14,61.82,1,80,6866475.25,80,31,4,0.07142857142857142,0.01674641148325359,Friday
3,2024-01-12,6,3,1034,6.0,2.99,6,17.88,1,70,6866475.25,70,31,4,0.16666666666666666,0.005802707930367505,Friday
3,2024-01-12,7,1,339,8.0,8.71,7,60.89,0,0,6866392.45,100,31,4,0.0,0.02064896755162242,Friday
3,2024-01-12,7,2,801,9.0,4.39,5,21.9,0,0,6866392.45,80,31,4,0.0,0.006242197253433208,Friday
3,2024-01-12,7,3,1702,11.0,2.96,0,0.0,0,0,6866392.45,70,31,4,0.0,0.0,Friday
3,2024-01-12,8,1,397,10.0,8.66,4,34.61,1,100,6866340.43,100,31,4,0.25,0.010075566750629723,Friday
3,2024-01-12,8,2,830,11.0,4.39,4,17.41,0,0,6866340.43,80,31,4,0.0,0.004819277108433735,Friday
3,2024-01-12,8,3,1670,11.0,2.97,0,0.0,0,0,6866340.43,70,31,4,0.0,0.0,Friday
3,2024-01-12,9,1,378,11.0,8.61,9,77.41,0,0,6866246.92,100,31,4,0.0,0.023809523809523808,Friday
3,2024-01-12,9,2,714,9.0,4.38,3,13.12,0,0,6866246.92,80,31,4,0.0,0.004201680672268907,Friday
3,2024-01-12,9,3,1332,8.0,2.98,1,2.97,0,0,6866246.92,70,31,4,0.0,0.0007507507507507507,Friday
3,2024-01-12,10,1,304,9.0,8.69,8,69.46,3,300,6866171.44,100,31,4,0.375,0.02631578947368421,Friday
3,2024-01-12,10,2,733,12.0,4.36,2,0.1,0,0,6866171.44,80,31,4,0.0,0.002728512960436562,Friday
3,2024-01-12,10,3,1022,8.0,2.97,2,5.93,1,70,6866171.44,70,31,4,0.5,0.0019569471624266144,Friday
3,2024-01-12,11,1,325,10.0,8.69,6,51.92,1,100,6866088.84,100,31,4,0.16666666666666666,0.018461538461538463,Friday
3,2024-01-12,11,2,706,9.0,4.38,7,30.68,1,80,6866088.84,80,31,4,0.14285714285714285,0.009915014164305949,Friday
3,2024-01-12,11,3,1267,11.0,2.95,0,0.0,0,0,6866088.84,70,31,4,0.0,0.0,Friday
3,2024-01-12,12,1,344,12.0,8.69,3,0.15,1,100,6866085.67,100,31,4,0.3333333333333333,0.00872093023255814,Friday
3,2024-01-12,12,2,891,12.0,4.37,1,0.05,0,0,6866085.67,80,31,4,0.0,0.001122334455667789,Friday
3,2024-01-12,12,3,1504,10.0,2.98,1,2.97,0,0,6866085.67,70,31,4,0.0,0.0006648936170212766,Friday
3,2024-01-12,13,1,387,8.0,8.74,7,60.66,2,200,6865943.95,100,31,4,0.2857142857142857,0.01808785529715762,Friday
3,2024-01-12,13,2,922,8.0,4.43,17,75.13,1,80,6865943.95,80,31,4,0.058823529411764705,0.01843817787418655,Friday
3,2024-01-12,13,3,1372,9.0,2.97,2,5.93,0,0,6865943.95,70,31,4,0.0,0.0014577259475218659,Friday
3,2024-01-12,14,1,417,8.0,8.71,11,95.54,0,0,6865820.48,100,31,4,0.0,0.026378896882494004,Friday
3,2024-01-12,14,2,985,9.0,4.41,5,21.99,1,80,6865820.48,80,31,4,0.2,0.005076142131979695,Friday
3,2024-01-12,14,3,1944,8.0,2.99,2,5.95,0,0,6865820.48,70,31,4,0.0,0.00102880658436214,Friday
3,2024-01-12,15,1,401,8.0,8.72,11,95.71,0,0,6865659.75,100,31,4,0.0,0.02743142144638404,Friday
3,2024-01-12,15,2,1124,8.0,4.44,12,53.12,2,160,6865659.75,80,31,4,0.16666666666666666,0.010676156583629894,Friday
3,2024-01-12,15,3,1667,8.0,3.0,4,11.9,0,0,6865659.75,70,31,4,0.0,0.0023995200959808036,Friday
3,2024-01-12,16,1,455,12.0,8.59,7,0.35,1,100,6865606.43,100,31,4,0.14285714285714285,0.015384615384615385,Friday
3,2024-01-12,16,2,1098,8.0,4.43,12,52.97,1,80,6865606.43,80,31,4,0.08333333333333333,0.01092896174863388,Friday
3,2024-01-12,16,3,1321,12.0,2.95,0,0.0,0,0,6865606.43,70,31,4,0.0,0.0,Friday
3,2024-01-12,17,1,396,12.0,8.6,3,0.15,1,100,6865581.51,100,31,4,0.3333333333333333,0.007575757575757576,Friday
3,2024-01-12,17,2,986,11.0,4.36,5,21.78,0,0,6865581.51,80,31,4,0.0,0.005070993914807302,Friday
3,2024-01-12,17,3,2030,9.0,3.0,1,2.98,0,0,6865581.51,70,31,4,0.0,0.0004926108374384236,Friday
3,2024-01-12,18,1,466,11.0,8.61,6,51.58,1,100,6865509.5,100,31,4,0.16666666666666666,0.012875536480686695,Friday
3,2024-01-12,18,2,993,11.0,4.4,4,17.46,0,0,6865509.5,80,31,4,0.0,0.004028197381671702,Friday
3,2024-01-12,18,3,1681,11.0,2.97,1,2.96,0,0,6865509.5,70,31,4,0.0,0.000594883997620464,Friday
3,2024-01-12,19,1,435,12.0,8.57,1,0.05,1,100,6865491.86,100,31,4,1.0,0.0022988505747126436,Friday
3,2024-01-12,19,2,1135,10.0,4.41,4,17.6,0,0,6865491.86,80,31,4,0.0,0.003524229074889868,Friday
3,2024-01-12,19,3,1412,12.0,2.96,0,0.0,0,0,6865491.86,70,31,4,0.0,0.0,Friday
3,2024-01-12,20,1,422,8.0,8.67,9,77.95,2,200,6865342.26,100,31,4,0.2222222222222222,0.02132701421800948,Friday
3,2024-01-12,20,2,1124,8.0,4.43,15,65.68,0,0,6865342.26,80,31,4,0.0,0.013345195729537367,Friday
3,2024-01-12,20,3,1971,8.0,3.0,2,5.97,0,0,6865342.26,70,31,4,0.0,0.0010147133434804667,Friday
3,2024-01-12,21,1,394,9.0,8.72,14,121.29,1,100,6865217.92,100,31,4,0.07142857142857142,0.03553299492385787,Friday
3,2024-01-12,21,2,749,12.0,4.36,1,0.05,0,0,6865217.92,80,31,4,0.0,0.0013351134846461949,Friday
3,2024-01-12,21,3,1577,8.0,3.01,1,3.0,0,0,6865217.92,70,31,4,0.0,0.0006341154090044388,Friday
3,2024-01-12,22,1,316,5.0,8.69,10,86.8,0,0,6865104.78,100,31,4,0.0,0.03164556962025317,Friday
3,2024-01-12,22,2,639,9.0,4.4,6,26.34,0,0,6865104.78,80,31,4,0.0,0.009389671361502348,Friday
3,2024-01-12,22,3,1195,7.0,2.97,0,0.0,0,0,6865104.78,70,31,4,0.0,0.0,Friday
3,2024-01-12,23,1,173,1.0,8.74,21,183.17,2,200,6864421.41,100,31,4,0.09523809523809523,0.12138728323699421,Friday
3,2024-01-12,23,2,390,4.0,4.36,26,113.45,1,80,6864421.41,80,31,4,0.038461538461538464,0.06666666666666667,Friday
3,2024-01-12,23,3,727,1.0,3.0,129,386.75,3,210,6864421.41,70,31,4,0.023255813953488372,0.17744154057771663,Friday
3,2024-01-19,16,1,416,10.0,8.62,6,51.56,1,110,6999948.19,110,38,5,0.16666666666666666,0.014423076923076924,Friday
3,2024-01-19,16,2,1155,11.0,4.36,5,0.25,0,0,6999948.19,80,38,5,0.0,0.004329004329004329,Friday
3,2024-01-19,16,3,1462,11.0,2.97,0,0.0,0,0,6999948.19,50,38,5,0.0,0.0,Friday
3,2024-01-19,17,1,437,10.0,8.73,10,86.42,2,220,6999861.72,110,38,5,0.2,0.02288329519450801,Friday
3,2024-01-19,17,2,980,11.0,4.36,1,0.05,0,0,6999861.72,80,38,5,0.0,0.0010204081632653062,Friday
3,2024-01-19,17,3,1387,10.0,2.97,0,0.0,0,0,6999861.72,50,38,5,0.0,0.0,Friday
3,2024-01-19,18,1,396,11.0,8.6,10,0.5,3,330,6999861.07,110,38,5,0.3,0.025252525252525252,Friday
3,2024-01-19,18,2,1218,11.0,4.35,3,0.15,0,0,6999861.07,80,38,5,0.0,0.0024630541871921183,Friday
3,2024-01-19,18,3,2029,10.0,2.97,0,0.0,0,0,6999861.07,50,38,5,0.0,0.0,Friday
3,2024-01-19,19,1,457,11.0,8.63,6,0.3,2,220,6999860.62,110,38,5,0.3333333333333333,0.01312910284463895,Friday
3,2024-01-19,19,2,1007,11.0,4.41,3,0.15,1,80,6999860.62,80,38,5,0.3333333333333333,0.0029791459781529296,Friday
3,2024-01-19,19,3,1647,11.0,2.98,0,0.0,0,0,6999860.62,50,38,5,0.0,0.0,Friday
3,2024-01-19,20,1,410,1.0,16.0,63,945.0,25,25,6993985.62,1,38,5,0.3968253968253968,0.15365853658536585,Friday
3,2024-01-19,20,2,971,1.0,11.0,152,1520.0,49,49,6993985.62,1,38,5,0.3223684210526316,0.15653964984552007,Friday
3,2024-01-19,20,3,2006,1.0,11.0,341,3410.0,79,79,6993985.62,1,38,5,0.2316715542521994,0.16999002991026918,Friday
3,2024-01-19,21,1,371,1.0,16.0,49,735.0,15,15,6990340.62,1,38,5,0.30612244897959184,0.1320754716981132,Friday
3,2024-01-19,21,2,810,1.0,11.0,128,1280.0,26,26,6990340.62,1,38,5,0.203125,0.1580246913580247,Friday
